Heat_ID,Furnace_ID,Grade_Code,C_Current,C_Min,C_Max,C_Absorption_Rate,C_Cost_Per_Kg,C_Target_Min,C_Target_Max,C_Target_Config,C_Element_Config,C_Final_Cost,Si_Current,Si_Min,Si_Max,Si_Absorption_Rate,Si_Cost_Per_Kg,Si_Target_Min,Si_Target_Max,Si_Target_Config,Si_Element_Config,Si_Final_Cost,Mn_Current,Mn_Min,Mn_Max,Mn_Absorption_Rate,Mn_Cost_Per_Kg,Mn_Target_Min,Mn_Target_Max,Mn_Target_Config,Mn_Element_Config,Mn_Final_Cost,P_Current,P_Min,P_Max,P_Absorption_Rate,P_Cost_Per_Kg,P_Target_Min,P_Target_Max,P_Target_Config,P_Element_Config,P_Final_Cost,S_Current,S_Min,S_Max,S_Absorption_Rate,S_Cost_Per_Kg,S_Target_Min,S_Target_Max,S_Target_Config,S_Element_Config,S_Final_Cost,Cu_Current,Cu_Min,Cu_Max,Cu_Absorption_Rate,Cu_Cost_Per_Kg,Cu_Target_Min,Cu_Target_Max,Cu_Target_Config,Cu_Element_Config,Cu_Final_Cost,Mg_Current,Mg_Min,Mg_Max,Mg_Absorption_Rate,Mg_Cost_Per_Kg,Mg_Target_Min,Mg_Target_Max,Mg_Target_Config,Mg_Element_Config,Mg_Final_Cost
H046,F01,ASTMA395,3.365,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.8333,1175.0,2.986,2.8,3.2,85,120,2.8,3.2,3.0,0.4941,59.29,0.195,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.2,480.0,0.021,0.0,0.04,60,300,0.0,0.04,0.02,0.05,15.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.132,0.1,0.25,80,700,0.1,0.25,0.175,1.6125,1128.75,0.035,0.025,0.055,95,2800,0.025,0.055,0.04,0.1579,442.12
H047,F02,ASTMA395,3.811,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.0333,1054.99,3.179,2.8,3.2,85,120,2.8,3.2,3.0,6.3176,758.11,0.28,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.2,880.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.197,0.1,0.25,80,700,0.1,0.25,0.175,0.825,577.5,0.049,0.025,0.055,95,2800,0.025,0.055,0.04,0.2842,795.76
H048,F03,ASTMA395,3.489,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.7,555.0,2.922,2.8,3.2,85,120,2.8,3.2,3.0,2.7529,330.35,0.218,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.28,112.0,0.031,0.0,0.04,60,300,0.0,0.04,0.02,0.55,165.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.15,0.1,0.25,80,700,0.1,0.25,0.175,0.9375,656.25,0.033,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H049,F04,ASTMA395,3.448,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.0667,760.0,2.848,2.8,3.2,85,120,2.8,3.2,3.0,5.3647,643.76,0.291,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.64,1056.0,0.024,0.0,0.04,60,300,0.0,0.04,0.02,0.2,60.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.209,0.1,0.25,80,700,0.1,0.25,0.175,1.275,892.5,0.056,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H050,F05,ASTMA395,3.478,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.0667,610.0,2.872,2.8,3.2,85,120,2.8,3.2,3.0,4.5176,542.11,0.234,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.36,144.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.205,0.1,0.25,80,700,0.1,0.25,0.175,1.125,787.5,0.051,0.025,0.055,95,2800,0.025,0.055,0.04,0.3474,972.72
H051,F01,ASTMA395,3.749,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.9667,745.0,2.988,2.8,3.2,85,120,2.8,3.2,3.0,0.4235,50.82,0.146,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.16,1264.0,0.021,0.0,0.04,60,300,0.0,0.04,0.02,0.05,15.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.223,0.1,0.25,80,700,0.1,0.25,0.175,1.8,1260.0,0.027,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H052,F02,ASTMA395,3.421,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.9667,895.0,3.025,2.8,3.2,85,120,2.8,3.2,3.0,0.8824,105.89,0.348,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.92,1968.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.219,0.1,0.25,80,700,0.1,0.25,0.175,1.65,1155.0,0.041,0.025,0.055,95,2800,0.025,0.055,0.04,0.0316,88.48
H053,F03,ASTMA395,3.577,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.7667,115.01,3.212,2.8,3.2,85,120,2.8,3.2,3.0,7.4824,897.89,0.252,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.08,432.0,0.035,0.0,0.04,60,300,0.0,0.04,0.02,0.75,225.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.132,0.1,0.25,80,700,0.1,0.25,0.175,1.6125,1128.75,0.03,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
H054,F04,ASTMA395,3.43,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.6667,850.0,2.98,2.8,3.2,85,120,2.8,3.2,3.0,0.7059,84.71,0.173,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.08,832.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.168,0.1,0.25,80,700,0.1,0.25,0.175,0.2625,183.75,0.053,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H055,F05,ASTMA395,3.65,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.6667,250.01,3.173,2.8,3.2,85,120,2.8,3.2,3.0,6.1059,732.71,0.236,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.44,176.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.098,0.1,0.25,80,700,0.1,0.25,0.175,2.8875,2021.25,0.047,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H056,F01,ASTMA395,3.515,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.8333,425.0,3.075,2.8,3.2,85,120,2.8,3.2,3.0,2.6471,317.65,0.336,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.44,1776.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.106,0.1,0.25,80,700,0.1,0.25,0.175,2.5875,1811.25,0.035,0.025,0.055,95,2800,0.025,0.055,0.04,0.1579,442.12
H057,F02,ASTMA395,3.437,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.4333,815.0,3.223,2.8,3.2,85,120,2.8,3.2,3.0,7.8706,944.47,0.367,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.68,2272.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.171,0.1,0.25,80,700,0.1,0.25,0.175,0.15,105.0,0.052,0.025,0.055,95,2800,0.025,0.055,0.04,0.3789,1060.92
H058,F03,ASTMA395,3.634,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.1333,170.0,2.997,2.8,3.2,85,120,2.8,3.2,3.0,0.1059,12.71,0.187,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.52,608.0,0.027,0.0,0.04,60,300,0.0,0.04,0.02,0.35,105.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.09,0.1,0.25,80,700,0.1,0.25,0.175,3.1875,2231.25,0.053,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H059,F04,ASTMA395,3.818,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.2667,1090.01,2.929,2.8,3.2,85,120,2.8,3.2,3.0,2.5059,300.71,0.087,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.52,2208.0,0.04,0.0,0.04,60,300,0.0,0.04,0.02,1.0,300.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.162,0.1,0.25,80,700,0.1,0.25,0.175,0.4875,341.25,0.036,0.025,0.055,95,2800,0.025,0.055,0.04,0.1263,353.64
H060,F05,ASTMA395,3.65,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.6667,250.01,2.881,2.8,3.2,85,120,2.8,3.2,3.0,4.2,504.0,0.332,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.28,1712.0,0.029,0.0,0.04,60,300,0.0,0.04,0.02,0.45,135.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.246,0.1,0.25,80,700,0.1,0.25,0.175,2.6625,1863.75,0.032,0.025,0.055,95,2800,0.025,0.055,0.04,0.2526,707.28
H061,F01,ASTMA395,3.62,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.6667,100.0,2.837,2.8,3.2,85,120,2.8,3.2,3.0,5.7529,690.35,0.362,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.48,2192.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.207,0.1,0.25,80,700,0.1,0.25,0.175,1.2,840.0,0.033,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H062,F02,ASTMA395,3.81,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.0,1050.0,2.953,2.8,3.2,85,120,2.8,3.2,3.0,1.6588,199.06,0.372,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.88,2352.0,0.037,0.0,0.04,60,300,0.0,0.04,0.02,0.85,255.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.162,0.1,0.25,80,700,0.1,0.25,0.175,0.4875,341.25,0.057,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H063,F03,ASTMA395,3.519,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.7,405.0,3.2,2.8,3.2,85,120,2.8,3.2,3.0,7.0588,847.06,0.137,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.52,1408.0,0.031,0.0,0.04,60,300,0.0,0.04,0.02,0.55,165.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.182,0.1,0.25,80,700,0.1,0.25,0.175,0.2625,183.75,0.035,0.025,0.055,95,2800,0.025,0.055,0.04,0.1579,442.12
H064,F04,ASTMA395,3.679,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.6333,395.0,2.893,2.8,3.2,85,120,2.8,3.2,3.0,3.7765,453.18,0.111,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.56,1824.0,0.035,0.0,0.04,60,300,0.0,0.04,0.02,0.75,225.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.09,0.1,0.25,80,700,0.1,0.25,0.175,3.1875,2231.25,0.056,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H065,F05,ASTMA395,3.601,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.0333,5.0,3.148,2.8,3.2,85,120,2.8,3.2,3.0,5.2235,626.82,0.087,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.52,2208.0,0.029,0.0,0.04,60,300,0.0,0.04,0.02,0.45,135.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.198,0.1,0.25,80,700,0.1,0.25,0.175,0.8625,603.75,0.039,0.025,0.055,95,2800,0.025,0.055,0.04,0.0316,88.48
H066,F01,ASTMA395,3.372,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.6,1140.0,3.141,2.8,3.2,85,120,2.8,3.2,3.0,4.9765,597.18,0.36,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.4,2160.0,0.026,0.0,0.04,60,300,0.0,0.04,0.02,0.3,90.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.231,0.1,0.25,80,700,0.1,0.25,0.175,2.1,1470.0,0.027,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H067,F02,ASTMA395,3.768,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.6,840.0,3.217,2.8,3.2,85,120,2.8,3.2,3.0,7.6588,919.06,0.258,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.32,528.0,0.037,0.0,0.04,60,300,0.0,0.04,0.02,0.85,255.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.236,0.1,0.25,80,700,0.1,0.25,0.175,2.2875,1601.25,0.049,0.025,0.055,95,2800,0.025,0.055,0.04,0.2842,795.76
H068,F03,ASTMA395,3.55,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.6667,250.01,3.012,2.8,3.2,85,120,2.8,3.2,3.0,0.4235,50.82,0.298,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.92,1168.0,0.023,0.0,0.04,60,300,0.0,0.04,0.02,0.15,45.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.254,0.1,0.25,80,700,0.1,0.25,0.175,2.9625,2073.75,0.024,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H069,F04,ASTMA395,3.502,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.2667,490.0,3.122,2.8,3.2,85,120,2.8,3.2,3.0,4.3059,516.71,0.354,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.16,2064.0,0.029,0.0,0.04,60,300,0.0,0.04,0.02,0.45,135.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.196,0.1,0.25,80,700,0.1,0.25,0.175,0.7875,551.25,0.033,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H070,F05,ASTMA395,3.385,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.1667,1075.0,2.895,2.8,3.2,85,120,2.8,3.2,3.0,3.7059,444.71,0.244,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.76,304.0,0.04,0.0,0.04,60,300,0.0,0.04,0.02,1.0,300.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.254,0.1,0.25,80,700,0.1,0.25,0.175,2.9625,2073.75,0.046,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H071,F01,ASTMA395,3.42,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.0,900.0,2.999,2.8,3.2,85,120,2.8,3.2,3.0,0.0353,4.24,0.08,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.8,2320.0,0.032,0.0,0.04,60,300,0.0,0.04,0.02,0.6,180.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.193,0.1,0.25,80,700,0.1,0.25,0.175,0.675,472.5,0.047,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H072,F02,ASTMA395,3.735,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.5,675.0,3.161,2.8,3.2,85,120,2.8,3.2,3.0,5.6824,681.89,0.177,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.92,768.0,0.029,0.0,0.04,60,300,0.0,0.04,0.02,0.45,135.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.114,0.1,0.25,80,700,0.1,0.25,0.175,2.2875,1601.25,0.047,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H073,F03,ASTMA395,3.453,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.9,735.0,3.189,2.8,3.2,85,120,2.8,3.2,3.0,6.6706,800.47,0.328,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.12,1648.0,0.037,0.0,0.04,60,300,0.0,0.04,0.02,0.85,255.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.088,0.1,0.25,80,700,0.1,0.25,0.175,3.2625,2283.75,0.035,0.025,0.055,95,2800,0.025,0.055,0.04,0.1579,442.12
H074,F04,ASTMA395,3.785,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.1667,925.0,3.187,2.8,3.2,85,120,2.8,3.2,3.0,6.6,792.0,0.374,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.96,2384.0,0.039,0.0,0.04,60,300,0.0,0.04,0.02,0.95,285.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.219,0.1,0.25,80,700,0.1,0.25,0.175,1.65,1155.0,0.041,0.025,0.055,95,2800,0.025,0.055,0.04,0.0316,88.48
H075,F05,ASTMA395,3.669,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.3,345.0,3.034,2.8,3.2,85,120,2.8,3.2,3.0,1.2,144.0,0.353,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.12,2048.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.264,0.1,0.25,80,700,0.1,0.25,0.175,3.3375,2336.25,0.027,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H076,F01,ASTMA395,3.812,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.0667,1060.01,2.856,2.8,3.2,85,120,2.8,3.2,3.0,5.0824,609.89,0.088,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.48,2192.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.168,0.1,0.25,80,700,0.1,0.25,0.175,0.2625,183.75,0.047,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H077,F02,ASTMA395,3.37,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.6667,1150.0,2.966,2.8,3.2,85,120,2.8,3.2,3.0,1.2,144.0,0.222,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.12,48.0,0.028,0.0,0.04,60,300,0.0,0.04,0.02,0.4,120.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.156,0.1,0.25,80,700,0.1,0.25,0.175,0.7125,498.75,0.054,0.025,0.055,95,2800,0.025,0.055,0.04,0.4421,1237.88
H078,F03,ASTMA395,3.373,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.5667,1135.01,3.191,2.8,3.2,85,120,2.8,3.2,3.0,6.7412,808.94,0.2,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.0,400.0,0.024,0.0,0.04,60,300,0.0,0.04,0.02,0.2,60.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.09,0.1,0.25,80,700,0.1,0.25,0.175,3.1875,2231.25,0.043,0.025,0.055,95,2800,0.025,0.055,0.04,0.0947,265.16
H079,F04,ASTMA395,3.715,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.8333,575.0,2.85,2.8,3.2,85,120,2.8,3.2,3.0,5.2941,635.29,0.117,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.32,1728.0,0.035,0.0,0.04,60,300,0.0,0.04,0.02,0.75,225.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.23,0.1,0.25,80,700,0.1,0.25,0.175,2.0625,1443.75,0.029,0.025,0.055,95,2800,0.025,0.055,0.04,0.3474,972.72
H080,F05,ASTMA395,3.366,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.8,1170.0,2.852,2.8,3.2,85,120,2.8,3.2,3.0,5.2235,626.82,0.144,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.24,1296.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.218,0.1,0.25,80,700,0.1,0.25,0.175,1.6125,1128.75,0.035,0.025,0.055,95,2800,0.025,0.055,0.04,0.1579,442.12
H081,F01,ASTMA395,3.421,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.9667,895.0,3.01,2.8,3.2,85,120,2.8,3.2,3.0,0.3529,42.35,0.219,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.24,96.0,0.036,0.0,0.04,60,300,0.0,0.04,0.02,0.8,240.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.176,0.1,0.25,80,700,0.1,0.25,0.175,0.0375,26.25,0.023,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H082,F02,ASTMA395,3.818,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.2667,1090.01,2.781,2.8,3.2,85,120,2.8,3.2,3.0,7.7294,927.53,0.272,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.88,752.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.112,0.1,0.25,80,700,0.1,0.25,0.175,2.3625,1653.75,0.027,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H083,F03,ASTMA395,3.653,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.7667,265.0,2.93,2.8,3.2,85,120,2.8,3.2,3.0,2.4706,296.47,0.361,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.44,2176.0,0.032,0.0,0.04,60,300,0.0,0.04,0.02,0.6,180.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.228,0.1,0.25,80,700,0.1,0.25,0.175,1.9875,1391.25,0.048,0.025,0.055,95,2800,0.025,0.055,0.04,0.2526,707.28
H084,F04,ASTMA395,3.486,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.8,570.0,2.891,2.8,3.2,85,120,2.8,3.2,3.0,3.8471,461.65,0.213,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.48,192.0,0.028,0.0,0.04,60,300,0.0,0.04,0.02,0.4,120.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.2,0.1,0.25,80,700,0.1,0.25,0.175,0.9375,656.25,0.03,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
H085,F05,ASTMA395,3.367,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.7667,1165.01,2.839,2.8,3.2,85,120,2.8,3.2,3.0,5.6824,681.89,0.303,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.12,1248.0,0.031,0.0,0.04,60,300,0.0,0.04,0.02,0.55,165.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.149,0.1,0.25,80,700,0.1,0.25,0.175,0.975,682.5,0.036,0.025,0.055,95,2800,0.025,0.055,0.04,0.1263,353.64
H086,F01,ASTMA395,3.7,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.3333,500.0,3.239,2.8,3.2,85,120,2.8,3.2,3.0,8.4353,1012.24,0.188,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.48,592.0,0.032,0.0,0.04,60,300,0.0,0.04,0.02,0.6,180.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.134,0.1,0.25,80,700,0.1,0.25,0.175,1.5375,1076.25,0.05,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
H087,F02,ASTMA395,3.705,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.5,525.0,3.123,2.8,3.2,85,120,2.8,3.2,3.0,4.3412,520.94,0.37,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.8,2320.0,0.032,0.0,0.04,60,300,0.0,0.04,0.02,0.6,180.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.239,0.1,0.25,80,700,0.1,0.25,0.175,2.4,1680.0,0.024,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H088,F03,ASTMA395,3.524,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.5333,380.0,2.802,2.8,3.2,85,120,2.8,3.2,3.0,6.9882,838.58,0.36,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.4,2160.0,0.023,0.0,0.04,60,300,0.0,0.04,0.02,0.15,45.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.212,0.1,0.25,80,700,0.1,0.25,0.175,1.3875,971.25,0.038,0.025,0.055,95,2800,0.025,0.055,0.04,0.0632,176.96
H089,F04,ASTMA395,3.548,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.7333,260.0,3.111,2.8,3.2,85,120,2.8,3.2,3.0,3.9176,470.11,0.121,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.16,1664.0,0.021,0.0,0.04,60,300,0.0,0.04,0.02,0.05,15.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.201,0.1,0.25,80,700,0.1,0.25,0.175,0.975,682.5,0.045,0.025,0.055,95,2800,0.025,0.055,0.04,0.1579,442.12
H090,F05,ASTMA395,3.577,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.7667,115.01,3.102,2.8,3.2,85,120,2.8,3.2,3.0,3.6,432.0,0.207,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.72,288.0,0.026,0.0,0.04,60,300,0.0,0.04,0.02,0.3,90.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.2,0.1,0.25,80,700,0.1,0.25,0.175,0.9375,656.25,0.037,0.025,0.055,95,2800,0.025,0.055,0.04,0.0947,265.16
H091,F01,ASTMA395,3.403,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.5667,985.0,2.884,2.8,3.2,85,120,2.8,3.2,3.0,4.0941,491.29,0.164,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.44,976.0,0.027,0.0,0.04,60,300,0.0,0.04,0.02,0.35,105.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.126,0.1,0.25,80,700,0.1,0.25,0.175,1.8375,1286.25,0.046,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H092,F02,ASTMA395,3.733,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.4333,665.0,2.766,2.8,3.2,85,120,2.8,3.2,3.0,8.2588,991.06,0.105,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.8,1920.0,0.038,0.0,0.04,60,300,0.0,0.04,0.02,0.9,270.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.186,0.1,0.25,80,700,0.1,0.25,0.175,0.4125,288.75,0.038,0.025,0.055,95,2800,0.025,0.055,0.04,0.0632,176.96
