Heat_ID,Furnace_ID,Grade_Code,C_Current,C_Min,C_Max,C_Absorption_Rate,C_Cost_Per_Kg,C_Target_Min,C_Target_Max,C_Target_Config,C_Element_Config,C_Final_Cost,Si_Current,Si_Min,Si_Max,Si_Absorption_Rate,Si_Cost_Per_Kg,Si_Target_Min,Si_Target_Max,Si_Target_Config,Si_Element_Config,Si_Final_Cost,Mn_Current,Mn_Min,Mn_Max,Mn_Absorption_Rate,Mn_Cost_Per_Kg,Mn_Target_Min,Mn_Target_Max,Mn_Target_Config,Mn_Element_Config,Mn_Final_Cost,P_Current,P_Min,P_Max,P_Absorption_Rate,P_Cost_Per_Kg,P_Target_Min,P_Target_Max,P_Target_Config,P_Element_Config,P_Final_Cost,S_Current,S_Min,S_Max,S_Absorption_Rate,S_Cost_Per_Kg,S_Target_Min,S_Target_Max,S_Target_Config,S_Element_Config,S_Final_Cost,Cu_Current,Cu_Min,Cu_Max,Cu_Absorption_Rate,Cu_Cost_Per_Kg,Cu_Target_Min,Cu_Target_Max,Cu_Target_Config,Cu_Element_Config,Cu_Final_Cost,Mg_Current,Mg_Min,Mg_Max,Mg_Absorption_Rate,Mg_Cost_Per_Kg,Mg_Target_Min,Mg_Target_Max,Mg_Target_Config,Mg_Element_Config,Mg_Final_Cost
H046,F01,EN1563,3.165,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.8333,1175.0,2.586,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.4941,59.29,0.245,0.15,0.4,75,400,0.15,0.4,0.275,1.2,480.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.264,0.2,0.5,80,700,0.2,0.5,0.35,3.225,2257.5,0.044,0.03,0.07,95,2800,0.03,0.07,0.05,0.1895,530.6
H047,F02,EN1563,3.611,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.0333,1054.99,2.779,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.3176,758.11,0.33,0.15,0.4,75,400,0.15,0.4,0.275,2.2,880.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.394,0.2,0.5,80,700,0.2,0.5,0.35,1.65,1155.0,0.062,0.03,0.07,95,2800,0.03,0.07,0.05,0.3789,1060.92
H048,F03,EN1563,3.289,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.7,555.0,2.522,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.7529,330.35,0.268,0.15,0.4,75,400,0.15,0.4,0.275,0.28,112.0,0.031,0.0,0.08,60,300,0.0,0.08,0.04,0.45,135.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.299,0.2,0.5,80,700,0.2,0.5,0.35,1.9125,1338.75,0.041,0.03,0.07,95,2800,0.03,0.07,0.05,0.2842,795.76
H049,F04,EN1563,3.248,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.0667,760.0,2.448,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.3647,643.76,0.341,0.15,0.4,75,400,0.15,0.4,0.275,2.64,1056.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.417,0.2,0.5,80,700,0.2,0.5,0.35,2.5125,1758.75,0.071,0.03,0.07,95,2800,0.03,0.07,0.05,0.6632,1856.96
H050,F05,EN1563,3.278,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.0667,610.0,2.472,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.5176,542.11,0.284,0.15,0.4,75,400,0.15,0.4,0.275,0.36,144.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.409,0.2,0.5,80,700,0.2,0.5,0.35,2.2125,1548.75,0.065,0.03,0.07,95,2800,0.03,0.07,0.05,0.4737,1326.36
H051,F01,EN1563,3.549,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.9667,745.0,2.588,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.4235,50.82,0.196,0.15,0.4,75,400,0.15,0.4,0.275,3.16,1264.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.447,0.2,0.5,80,700,0.2,0.5,0.35,3.6375,2546.25,0.033,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H052,F02,EN1563,3.221,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.9667,895.0,2.625,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.8824,105.89,0.398,0.15,0.4,75,400,0.15,0.4,0.275,4.92,1968.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.437,0.2,0.5,80,700,0.2,0.5,0.35,3.2625,2283.75,0.051,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H053,F03,EN1563,3.377,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.7667,115.01,2.812,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.4824,897.89,0.302,0.15,0.4,75,400,0.15,0.4,0.275,1.08,432.0,0.035,0.0,0.08,60,300,0.0,0.08,0.04,0.25,75.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.263,0.2,0.5,80,700,0.2,0.5,0.35,3.2625,2283.75,0.036,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H054,F04,EN1563,3.23,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.6667,850.0,2.58,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.7059,84.71,0.223,0.15,0.4,75,400,0.15,0.4,0.275,2.08,832.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.336,0.2,0.5,80,700,0.2,0.5,0.35,0.525,367.5,0.067,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H055,F05,EN1563,3.45,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.6667,250.01,2.773,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.1059,732.71,0.286,0.15,0.4,75,400,0.15,0.4,0.275,0.44,176.0,0.033,0.0,0.08,60,300,0.0,0.08,0.04,0.35,105.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.195,0.2,0.5,80,700,0.2,0.5,0.35,5.8125,4068.75,0.06,0.03,0.07,95,2800,0.03,0.07,0.05,0.3158,884.24
H056,F01,EN1563,3.315,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.8333,425.0,2.675,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.6471,317.65,0.386,0.15,0.4,75,400,0.15,0.4,0.275,4.44,1776.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.212,0.2,0.5,80,700,0.2,0.5,0.35,5.175,3622.5,0.043,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H057,F02,EN1563,3.237,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.4333,815.0,2.823,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.8706,944.47,0.417,0.15,0.4,75,400,0.15,0.4,0.275,5.68,2272.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.341,0.2,0.5,80,700,0.2,0.5,0.35,0.3375,236.25,0.067,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H058,F03,EN1563,3.434,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.1333,170.0,2.597,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.1059,12.71,0.237,0.15,0.4,75,400,0.15,0.4,0.275,1.52,608.0,0.027,0.0,0.08,60,300,0.0,0.08,0.04,0.65,195.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.179,0.2,0.5,80,700,0.2,0.5,0.35,6.4125,4488.75,0.068,0.03,0.07,95,2800,0.03,0.07,0.05,0.5684,1591.52
H059,F04,EN1563,3.618,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.2667,1090.01,2.529,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.5059,300.71,0.137,0.15,0.4,75,400,0.15,0.4,0.275,5.52,2208.0,0.04,0.0,0.08,60,300,0.0,0.08,0.04,0.0,0.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.324,0.2,0.5,80,700,0.2,0.5,0.35,0.975,682.5,0.044,0.03,0.07,95,2800,0.03,0.07,0.05,0.1895,530.6
H060,F05,EN1563,3.45,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.6667,250.01,2.481,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.2,504.0,0.382,0.15,0.4,75,400,0.15,0.4,0.275,4.28,1712.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.492,0.2,0.5,80,700,0.2,0.5,0.35,5.325,3727.5,0.04,0.03,0.07,95,2800,0.03,0.07,0.05,0.3158,884.24
H061,F01,EN1563,3.42,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.6667,100.0,2.437,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.7529,690.35,0.412,0.15,0.4,75,400,0.15,0.4,0.275,5.48,2192.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.415,0.2,0.5,80,700,0.2,0.5,0.35,2.4375,1706.25,0.041,0.03,0.07,95,2800,0.03,0.07,0.05,0.2842,795.76
H062,F02,EN1563,3.61,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.0,1050.0,2.553,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.6588,199.06,0.422,0.15,0.4,75,400,0.15,0.4,0.275,5.88,2352.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.324,0.2,0.5,80,700,0.2,0.5,0.35,0.975,682.5,0.073,0.03,0.07,95,2800,0.03,0.07,0.05,0.7263,2033.64
H063,F03,EN1563,3.319,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.7,405.0,2.8,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.0588,847.06,0.187,0.15,0.4,75,400,0.15,0.4,0.275,3.52,1408.0,0.031,0.0,0.08,60,300,0.0,0.08,0.04,0.45,135.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.363,0.2,0.5,80,700,0.2,0.5,0.35,0.4875,341.25,0.043,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H064,F04,EN1563,3.479,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.6333,395.0,2.493,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.7765,453.18,0.161,0.15,0.4,75,400,0.15,0.4,0.275,4.56,1824.0,0.035,0.0,0.08,60,300,0.0,0.08,0.04,0.25,75.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.18,0.2,0.5,80,700,0.2,0.5,0.35,6.375,4462.5,0.072,0.03,0.07,95,2800,0.03,0.07,0.05,0.6947,1945.16
H065,F05,EN1563,3.401,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.0333,5.0,2.748,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.2235,626.82,0.137,0.15,0.4,75,400,0.15,0.4,0.275,5.52,2208.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.396,0.2,0.5,80,700,0.2,0.5,0.35,1.725,1207.5,0.049,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H066,F01,EN1563,3.172,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.6,1140.0,2.741,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.9765,597.18,0.41,0.15,0.4,75,400,0.15,0.4,0.275,5.4,2160.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.462,0.2,0.5,80,700,0.2,0.5,0.35,4.2,2940.0,0.033,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H067,F02,EN1563,3.568,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.6,840.0,2.817,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.6588,919.06,0.308,0.15,0.4,75,400,0.15,0.4,0.275,1.32,528.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.471,0.2,0.5,80,700,0.2,0.5,0.35,4.5375,3176.25,0.062,0.03,0.07,95,2800,0.03,0.07,0.05,0.3789,1060.92
H068,F03,EN1563,3.35,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.6667,250.01,2.612,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.4235,50.82,0.348,0.15,0.4,75,400,0.15,0.4,0.275,2.92,1168.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.507,0.2,0.5,80,700,0.2,0.5,0.35,5.8875,4121.25,0.028,0.03,0.07,95,2800,0.03,0.07,0.05,0.6947,1945.16
H069,F04,EN1563,3.302,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.2667,490.0,2.722,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.3059,516.71,0.404,0.15,0.4,75,400,0.15,0.4,0.275,5.16,2064.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.392,0.2,0.5,80,700,0.2,0.5,0.35,1.575,1102.5,0.04,0.03,0.07,95,2800,0.03,0.07,0.05,0.3158,884.24
H070,F05,EN1563,3.185,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.1667,1075.0,2.495,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.7059,444.71,0.294,0.15,0.4,75,400,0.15,0.4,0.275,0.76,304.0,0.04,0.0,0.08,60,300,0.0,0.08,0.04,0.0,0.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.508,0.2,0.5,80,700,0.2,0.5,0.35,5.925,4147.5,0.057,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H071,F01,EN1563,3.22,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.0,900.0,2.599,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.0353,4.24,0.13,0.15,0.4,75,400,0.15,0.4,0.275,5.8,2320.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.386,0.2,0.5,80,700,0.2,0.5,0.35,1.35,945.0,0.059,0.03,0.07,95,2800,0.03,0.07,0.05,0.2842,795.76
H072,F02,EN1563,3.535,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.5,675.0,2.761,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.6824,681.89,0.227,0.15,0.4,75,400,0.15,0.4,0.275,1.92,768.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.227,0.2,0.5,80,700,0.2,0.5,0.35,4.6125,3228.75,0.06,0.03,0.07,95,2800,0.03,0.07,0.05,0.3158,884.24
H073,F03,EN1563,3.253,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.9,735.0,2.789,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.6706,800.47,0.378,0.15,0.4,75,400,0.15,0.4,0.275,4.12,1648.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.176,0.2,0.5,80,700,0.2,0.5,0.35,6.525,4567.5,0.044,0.03,0.07,95,2800,0.03,0.07,0.05,0.1895,530.6
H074,F04,EN1563,3.585,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.1667,925.0,2.787,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.6,792.0,0.424,0.15,0.4,75,400,0.15,0.4,0.275,5.96,2384.0,0.039,0.0,0.08,60,300,0.0,0.08,0.04,0.05,15.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.437,0.2,0.5,80,700,0.2,0.5,0.35,3.2625,2283.75,0.051,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H075,F05,EN1563,3.469,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.3,345.0,2.634,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.2,144.0,0.403,0.15,0.4,75,400,0.15,0.4,0.275,5.12,2048.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.527,0.2,0.5,80,700,0.2,0.5,0.35,6.6375,4646.25,0.033,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H076,F01,EN1563,3.612,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.0667,1060.01,2.456,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.0824,609.89,0.138,0.15,0.4,75,400,0.15,0.4,0.275,5.48,2192.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.336,0.2,0.5,80,700,0.2,0.5,0.35,0.525,367.5,0.06,0.03,0.07,95,2800,0.03,0.07,0.05,0.3158,884.24
H077,F02,EN1563,3.17,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.6667,1150.0,2.566,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.2,144.0,0.272,0.15,0.4,75,400,0.15,0.4,0.275,0.12,48.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.311,0.2,0.5,80,700,0.2,0.5,0.35,1.4625,1023.75,0.068,0.03,0.07,95,2800,0.03,0.07,0.05,0.5684,1591.52
H078,F03,EN1563,3.173,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.5667,1135.01,2.791,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.7412,808.94,0.25,0.15,0.4,75,400,0.15,0.4,0.275,1.0,400.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.18,0.2,0.5,80,700,0.2,0.5,0.35,6.375,4462.5,0.054,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H079,F04,EN1563,3.515,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.8333,575.0,2.45,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.2941,635.29,0.167,0.15,0.4,75,400,0.15,0.4,0.275,4.32,1728.0,0.035,0.0,0.08,60,300,0.0,0.08,0.04,0.25,75.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.461,0.2,0.5,80,700,0.2,0.5,0.35,4.1625,2913.75,0.036,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H080,F05,EN1563,3.166,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.8,1170.0,2.452,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.2235,626.82,0.194,0.15,0.4,75,400,0.15,0.4,0.275,3.24,1296.0,0.033,0.0,0.08,60,300,0.0,0.08,0.04,0.35,105.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.437,0.2,0.5,80,700,0.2,0.5,0.35,3.2625,2283.75,0.043,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H081,F01,EN1563,3.221,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.9667,895.0,2.61,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.3529,42.35,0.269,0.15,0.4,75,400,0.15,0.4,0.275,0.24,96.0,0.036,0.0,0.08,60,300,0.0,0.08,0.04,0.2,60.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.351,0.2,0.5,80,700,0.2,0.5,0.35,0.0375,26.25,0.027,0.03,0.07,95,2800,0.03,0.07,0.05,0.7263,2033.64
H082,F02,EN1563,3.618,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.2667,1090.01,2.381,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.7294,927.53,0.322,0.15,0.4,75,400,0.15,0.4,0.275,1.88,752.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.224,0.2,0.5,80,700,0.2,0.5,0.35,4.725,3307.5,0.033,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H083,F03,EN1563,3.453,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.7667,265.0,2.53,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.4706,296.47,0.411,0.15,0.4,75,400,0.15,0.4,0.275,5.44,2176.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.456,0.2,0.5,80,700,0.2,0.5,0.35,3.975,2782.5,0.061,0.03,0.07,95,2800,0.03,0.07,0.05,0.3474,972.72
H084,F04,EN1563,3.286,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.8,570.0,2.491,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.8471,461.65,0.263,0.15,0.4,75,400,0.15,0.4,0.275,0.48,192.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.4,0.2,0.5,80,700,0.2,0.5,0.35,1.875,1312.5,0.036,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H085,F05,EN1563,3.167,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.7667,1165.01,2.439,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.6824,681.89,0.353,0.15,0.4,75,400,0.15,0.4,0.275,3.12,1248.0,0.031,0.0,0.08,60,300,0.0,0.08,0.04,0.45,135.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.299,0.2,0.5,80,700,0.2,0.5,0.35,1.9125,1338.75,0.044,0.03,0.07,95,2800,0.03,0.07,0.05,0.1895,530.6
H086,F01,EN1563,3.5,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.3333,500.0,2.839,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.4353,1012.24,0.238,0.15,0.4,75,400,0.15,0.4,0.275,1.48,592.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.267,0.2,0.5,80,700,0.2,0.5,0.35,3.1125,2178.75,0.064,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H087,F02,EN1563,3.505,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.5,525.0,2.723,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.3412,520.94,0.42,0.15,0.4,75,400,0.15,0.4,0.275,5.8,2320.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.479,0.2,0.5,80,700,0.2,0.5,0.35,4.8375,3386.25,0.029,0.03,0.07,95,2800,0.03,0.07,0.05,0.6632,1856.96
H088,F03,EN1563,3.324,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.5333,380.0,2.402,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.9882,838.58,0.41,0.15,0.4,75,400,0.15,0.4,0.275,5.4,2160.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.424,0.2,0.5,80,700,0.2,0.5,0.35,2.775,1942.5,0.047,0.03,0.07,95,2800,0.03,0.07,0.05,0.0947,265.16
H089,F04,EN1563,3.348,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.7333,260.0,2.711,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.9176,470.11,0.171,0.15,0.4,75,400,0.15,0.4,0.275,4.16,1664.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.402,0.2,0.5,80,700,0.2,0.5,0.35,1.95,1365.0,0.056,0.03,0.07,95,2800,0.03,0.07,0.05,0.1895,530.6
H090,F05,EN1563,3.377,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.7667,115.01,2.702,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.6,432.0,0.257,0.15,0.4,75,400,0.15,0.4,0.275,0.72,288.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.4,0.2,0.5,80,700,0.2,0.5,0.35,1.875,1312.5,0.046,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H091,F01,EN1563,3.203,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.5667,985.0,2.484,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.0941,491.29,0.214,0.15,0.4,75,400,0.15,0.4,0.275,2.44,976.0,0.027,0.0,0.08,60,300,0.0,0.08,0.04,0.65,195.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.253,0.2,0.5,80,700,0.2,0.5,0.35,3.6375,2546.25,0.058,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H092,F02,EN1563,3.533,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.4333,665.0,2.366,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.2588,991.06,0.155,0.15,0.4,75,400,0.15,0.4,0.275,4.8,1920.0,0.038,0.0,0.08,60,300,0.0,0.08,0.04,0.1,30.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.372,0.2,0.5,80,700,0.2,0.5,0.35,0.825,577.5,0.047,0.03,0.07,95,2800,0.03,0.07,0.05,0.0947,265.16
